Группа,Номер,Город отправки,Город прибытия
Группа 1,СВ0001,Архангельск,Новосибирск
Группа 2,СВ0002,Астрахань,Владивосток
Группа 3,СВ0003,Ростов-на-Дону,Артем
Группа 4,СВ0004,Москва,Комсомольск-на-Амуре
Группа 5,СВ0005,Екатеринбург,Волгоград
Группа 1,СВ0006,Архангельск,Новосибирск
Группа 2,СВ0007,Астрахань,Владивосток
Группа 3,СВ0008,Ростов-на-Дону,Артем
Группа 4,СВ0009,Москва,Комсомольск-на-Амуре
Группа 5,СВ0010,Екатеринбург,Волгоград
Группа 1,СВ0011,Архангельск,Новосибирск
Группа 2,СВ0012,Астрахань,Владивосток
Группа 3,СВ0013,Ростов-на-Дону,Артем
Группа 4,СВ0014,Москва,Комсомольск-на-Амуре
Группа 5,СВ0015,Екатеринбург,Волгоград
Группа 1,СВ0016,Архангельск,Новосибирск
Группа 2,СВ0017,Астрахань,Владивосток
Группа 3,СВ0018,Ростов-на-Дону,Артем
Группа 4,СВ0019,Москва,Комсомольск-на-Амуре
Группа 5,СВ0020,Екатеринбург,Волгоград
Группа 1,СВ0021,Архангельск,Новосибирск
Группа 2,СВ0022,Астрахань,Владивосток
Группа 3,СВ0023,Ростов-на-Дону,Артем
Группа 4,СВ0024,Москва,Комсомольск-на-Амуре
Группа 5,СВ0025,Екатеринбург,Волгоград
Группа 1,СВ0026,Архангельск,Новосибирск
Группа 2,СВ0027,Астрахань,Владивосток
Группа 3,СВ0028,Ростов-на-Дону,Артем
Группа 4,СВ0029,Москва,Комсомольск-на-Амуре
Группа 5,СВ0030,Екатеринбург,Волгоград
Группа 1,СВ0031,Архангельск,Новосибирск
Группа 2,СВ0032,Астрахань,Владивосток
Группа 3,СВ0033,Ростов-на-Дону,Артем
Группа 4,СВ0034,Москва,Комсомольск-на-Амуре
Группа 5,СВ0035,Екатеринбург,Волгоград
Группа 1,СВ0036,Архангельск,Новосибирск
Группа 2,СВ0037,Астрахань,Владивосток
Группа 3,СВ0038,Ростов-на-Дону,Артем
Группа 4,СВ0039,Москва,Комсомольск-на-Амуре
Группа 5,СВ0040,Екатеринбург,Волгоград
Группа 1,СВ0041,Архангельск,Новосибирск
Группа 2,СВ0042,Астрахань,Владивосток
Группа 3,СВ0043,Ростов-на-Дону,Артем
Группа 4,СВ0044,Москва,Комсомольск-на-Амуре
Группа 5,СВ0045,Екатеринбург,Волгоград
Группа 1,СВ0046,Архангельск,Новосибирск
Группа 2,СВ0047,Астрахань,Владивосток
Группа 3,СВ0048,Ростов-на-Дону,Артем
Группа 4,СВ0049,Москва,Комсомольск-на-Амуре
Группа 5,СВ0050,Екатеринбург,Волгоград
Группа 1,СВ0051,Архангельск,Новосибирск
Группа 2,СВ0052,Астрахань,Владивосток
Группа 3,СВ0053,Ростов-на-Дону,Артем
Группа 4,СВ0054,Москва,Комсомольск-на-Амуре
Группа 5,СВ0055,Екатеринбург,Волгоград
Группа 1,СВ0056,Архангельск,Новосибирск
Группа 2,СВ0057,Астрахань,Владивосток
Группа 3,СВ0058,Ростов-на-Дону,Артем
Группа 4,СВ0059,Москва,Комсомольск-на-Амуре
Группа 5,СВ0060,Екатеринбург,Волгоград
Группа 1,СВ0061,Архангельск,Новосибирск
Группа 2,СВ0062,Астрахань,Владивосток
Группа 3,СВ0063,Ростов-на-Дону,Артем
Группа 4,СВ0064,Москва,Комсомольск-на-Амуре
Группа 5,СВ0065,Екатеринбург,Волгоград
Группа 1,СВ0066,Архангельск,Новосибирск
Группа 2,СВ0067,Астрахань,Владивосток
Группа 3,СВ0068,Ростов-на-Дону,Артем
Группа 4,СВ0069,Москва,Комсомольск-на-Амуре
Группа 5,СВ0070,Екатеринбург,Волгоград
Группа 1,СВ0071,Архангельск,Новосибирск
Группа 2,СВ0072,Астрахань,Владивосток
Группа 3,СВ0073,Ростов-на-Дону,Артем
Группа 4,СВ0074,Москва,Комсомольск-на-Амуре
Группа 5,СВ0075,Екатеринбург,Волгоград
Группа 1,СВ0076,Архангельск,Новосибирск
Группа 2,СВ0077,Астрахань,Владивосток
Группа 3,СВ0078,Ростов-на-Дону,Артем
Группа 4,СВ0079,Москва,Комсомольск-на-Амуре
Группа 5,СВ0080,Екатеринбург,Волгоград